id,timestamp,latitude,longitude
1000,2014/08/18 08:00:00,30.638397,104.129239
1000,2014/08/18 08:05:00,30.641074,104.114988
1000,2014/08/18 08:10:00,30.647016,104.102352
1000,2014/08/18 08:15:00,30.649402,104.097274
1000,2014/08/18 08:20:00,30.654938,104.085387
1000,2014/08/18 08:25:00,30.65863,104.074533
1000,2014/08/18 08:30:00,30.660046,104.056608
1000,2014/08/18 08:35:00,30.670014,104.040562
1000,2014/08/18 08:40:00,30.687454,104.051524
1000,2014/08/18 08:45:00,30.700492,104.045565
1000,2014/08/18 08:50:00,30.711363,104.037099
1000,2014/08/18 08:55:00,30.716584,104.034142
1000,2014/08/18 09:00:00,30.704655,104.013923
1000,2014/08/18 09:05:00,30.693847,104.001559
1000,2014/08/18 09:10:00,30.67905,103.99348
1000,2014/08/18 09:15:00,30.673799,103.98246
1000,2014/08/18 09:20:00,30.673799,103.98246
1000,2014/08/18 09:25:00,30.673799,103.98246
1000,2014/08/18 09:30:00,30.673799,103.98246
1000,2014/08/18 09:35:00,30.673799,103.98246
1000,2014/08/18 09:40:00,30.673799,103.98246
1000,2014/08/18 09:45:00,30.673758,103.987994
1000,2014/08/18 09:50:00,30.702026,104.008428
1000,2014/08/18 09:55:00,30.726056,104.050705
1000,2014/08/18 10:00:00,30.725789,104.055033
1000,2014/08/18 10:05:00,30.712604,104.060453
1000,2014/08/18 10:10:00,30.726578,104.04796
1000,2014/08/18 10:15:00,30.722516,104.042848
1000,2014/08/18 10:20:00,30.693774,104.001698
1000,2014/08/18 10:25:00,30.654611,103.983748
1000,2014/08/18 10:30:00,30.636393,103.99013
1000,2014/08/18 10:35:00,30.636956,103.989947
1000,2014/08/18 10:40:00,30.636961,103.99003
1000,2014/08/18 10:45:00,30.637073,103.990163
1000,2014/08/18 10:50:00,30.644194,103.983436
1000,2014/08/18 10:55:00,30.649091,103.980947
1000,2014/08/18 11:00:00,30.67376,103.99216
1000,2014/08/18 11:05:00,30.673793,103.994292
1000,2014/08/18 11:10:00,30.667926,104.03551
1000,2014/08/18 11:15:00,30.660552,104.055711
1000,2014/08/18 11:20:00,30.658691,104.076343
1000,2014/08/18 11:25:00,30.65023,104.095271
1000,2014/08/18 11:30:00,30.652378,104.110626
1000,2014/08/18 11:35:00,30.660399,104.11075
1000,2014/08/18 11:40:00,30.6576,104.105735
1000,2014/08/18 11:45:00,30.647153,104.094222
1000,2014/08/18 11:50:00,30.64508,104.093248
1000,2014/08/18 11:55:00,30.649792,104.096212
1000,2014/08/18 12:00:00,30.640744,104.115729
1000,2014/08/18 12:05:00,30.63593,104.14476
1000,2014/08/18 12:10:00,30.628946,104.147828
1000,2014/08/18 12:15:00,30.628962,104.147842
1000,2014/08/18 12:20:00,30.63706,104.133378
1000,2014/08/18 12:25:00,30.647938,104.116763
1000,2014/08/18 12:30:00,30.648087,104.118351
1000,2014/08/18 12:35:00,30.649091,104.085475
