id,timestamp,latitude,longitude
1008,2014/08/19 06:00:00,30.710898,104.046884
1008,2014/08/19 06:05:00,30.710969,104.046946
1008,2014/08/19 06:10:00,30.710881,104.046839
1008,2014/08/19 06:15:00,30.710871,104.046893
1008,2014/08/19 06:20:00,30.710858,104.046892
1008,2014/08/19 06:25:00,30.710886,104.046834
1008,2014/08/19 06:30:00,30.710867,104.046843
1008,2014/08/19 06:35:00,30.710918,104.046783
1008,2014/08/19 06:40:00,30.710925,104.046851
1008,2014/08/19 06:45:00,30.710856,104.046878
1008,2014/08/19 06:50:00,30.710921,104.046807
1008,2014/08/19 06:55:00,30.710863,104.046881
1008,2014/08/19 07:00:00,30.710827,104.046844
1008,2014/08/19 07:05:00,30.710861,104.046903
1008,2014/08/19 07:10:00,30.710836,104.046758
1008,2014/08/19 07:15:00,30.710855,104.046876
1008,2014/08/19 07:20:00,30.710905,104.046892
1008,2014/08/19 07:25:00,30.710879,104.046904
1008,2014/08/19 07:30:00,30.710884,104.046858
1008,2014/08/19 07:35:00,30.710925,104.046861
1008,2014/08/19 07:40:00,30.710979,104.046951
1008,2014/08/19 07:45:00,30.710964,104.046999
1008,2014/08/19 07:50:00,30.710928,104.046898
1008,2014/08/19 07:55:00,30.710917,104.046853
1008,2014/08/19 08:00:00,30.710959,104.046954
1008,2014/08/19 08:05:00,30.710957,104.046989
1008,2014/08/19 08:10:00,30.710865,104.046833
1008,2014/08/19 08:15:00,30.710935,104.046852
1008,2014/08/19 08:20:00,30.710946,104.046859
1008,2014/08/19 08:25:00,30.710937,104.04693
1008,2014/08/19 08:30:00,30.710879,104.046844
1008,2014/08/19 08:35:00,30.710896,104.046882
1008,2014/08/19 08:40:00,30.710885,104.046817
1008,2014/08/19 08:45:00,30.710884,104.046845
1008,2014/08/19 08:50:00,30.710888,104.046838
1008,2014/08/19 08:55:00,30.710818,104.046782
1008,2014/08/19 09:00:00,30.71088,104.046839
1008,2014/08/19 09:05:00,30.710894,104.04687
1008,2014/08/19 09:10:00,30.710952,104.046912
1008,2014/08/19 09:15:00,30.710947,104.046906
1008,2014/08/19 09:20:00,30.710893,104.046864
1008,2014/08/19 09:25:00,30.710857,104.046796
1008,2014/08/19 09:30:00,30.710889,104.04681
1008,2014/08/19 09:35:00,30.710871,104.046878
1008,2014/08/19 09:40:00,30.710919,104.04686
1008,2014/08/19 09:45:00,30.712391,104.047813
1008,2014/08/19 09:50:00,30.716593,104.033648
1008,2014/08/19 09:55:00,30.704064,104.01321
1008,2014/08/19 10:00:00,30.692126,104.000918
1008,2014/08/19 10:05:00,30.68055,103.994298
1008,2014/08/19 10:10:00,30.67046,103.998409
1008,2014/08/19 10:15:00,30.65424,103.988991
1008,2014/08/19 10:20:00,30.643649,104.000659
1008,2014/08/19 10:25:00,30.632914,103.987116
1008,2014/08/19 10:30:00,30.632214,103.986153
1008,2014/08/19 10:35:00,30.632205,103.98618
1008,2014/08/19 10:40:00,30.632191,103.986141
1008,2014/08/19 10:45:00,30.632185,103.986099
1008,2014/08/19 10:50:00,30.632177,103.986167
1008,2014/08/19 10:55:00,30.632185,103.986177
1008,2014/08/19 11:00:00,30.632181,103.986197
1008,2014/08/19 11:05:00,30.632201,103.986117
1008,2014/08/19 11:10:00,30.637257,103.992689
1008,2014/08/19 11:15:00,30.632956,104.005539
1008,2014/08/19 11:20:00,30.630741,103.999185
1008,2014/08/19 11:25:00,30.601143,104.039897
1008,2014/08/19 11:30:00,30.610731,104.140515
1008,2014/08/19 11:35:00,30.628555,104.13975
1008,2014/08/19 11:40:00,30.629289,104.136733
1008,2014/08/19 11:45:00,30.628773,104.138524
1008,2014/08/19 11:50:00,30.628784,104.138543
1008,2014/08/19 11:55:00,30.628734,104.138507
1008,2014/08/19 12:00:00,30.628784,104.138591
1008,2014/08/19 12:05:00,30.628753,104.138614
1008,2014/08/19 12:10:00,30.628643,104.138794
1008,2014/08/19 12:15:00,30.628673,104.138792
1008,2014/08/19 12:20:00,30.628664,104.13875
1008,2014/08/19 12:25:00,30.628644,104.138701
1008,2014/08/19 12:30:00,30.628611,104.138784
1008,2014/08/19 12:35:00,30.628636,104.138781
1008,2014/08/19 12:40:00,30.628624,104.138788
1008,2014/08/19 12:45:00,30.628634,104.138824
1008,2014/08/19 12:50:00,30.631094,104.137189
1008,2014/08/19 12:55:00,30.642348,104.112917
1008,2014/08/19 13:00:00,30.688875,104.096066
1008,2014/08/19 13:05:00,30.694927,104.055327
1008,2014/08/19 13:10:00,30.70816,104.039591
1008,2014/08/19 13:15:00,30.715573,104.0426
1008,2014/08/19 13:20:00,30.712007,104.037142
1008,2014/08/19 13:25:00,30.713272,104.016677
1008,2014/08/19 13:30:00,30.705997,104.011809
1008,2014/08/19 13:35:00,30.704708,104.011411
1008,2014/08/19 13:40:00,30.704695,104.011396
1008,2014/08/19 13:45:00,30.706887,104.009773
1008,2014/08/19 13:50:00,30.703292,104.00998
1008,2014/08/19 13:55:00,30.662842,103.985721
1008,2014/08/19 14:00:00,30.620502,104.009565
1008,2014/08/19 14:05:00,30.598128,104.062308
1008,2014/08/19 14:10:00,30.607411,104.132744
1008,2014/08/19 14:15:00,30.620919,104.141879
1008,2014/08/19 14:20:00,30.629351,104.136738
1008,2014/08/19 14:25:00,30.628623,104.138826
1008,2014/08/19 14:30:00,30.628673,104.138807
1008,2014/08/19 14:35:00,30.628685,104.13881
1008,2014/08/19 14:40:00,30.628588,104.138777
1008,2014/08/19 14:45:00,30.628582,104.138597
1008,2014/08/19 14:50:00,30.637051,104.13669
1008,2014/08/19 14:55:00,30.648823,104.113729
1008,2014/08/19 15:00:00,30.662124,104.113879
1008,2014/08/19 15:05:00,30.694651,104.082191
1008,2014/08/19 15:10:00,30.698714,104.028853
1008,2014/08/19 15:15:00,30.707482,104.021761
1008,2014/08/19 15:20:00,30.704697,104.014555
1008,2014/08/19 15:25:00,30.704549,104.012854
1008,2014/08/19 15:30:00,30.704566,104.012425
1008,2014/08/19 15:35:00,30.705308,104.011067
1008,2014/08/19 15:40:00,30.706936,104.009804
1008,2014/08/19 15:45:00,30.707271,104.009359
1008,2014/08/19 15:50:00,30.706508,104.009933
1008,2014/08/19 15:55:00,30.706558,104.009979
1008,2014/08/19 16:00:00,30.709127,104.008272
1008,2014/08/19 16:05:00,30.70706,104.009388
1008,2014/08/19 16:10:00,30.692823,104.013843
1008,2014/08/19 16:15:00,30.685459,104.025291
1008,2014/08/19 16:20:00,30.67813,104.036714
1008,2014/08/19 16:25:00,30.668263,104.056874
1008,2014/08/19 16:30:00,30.648645,104.060872
1008,2014/08/19 16:35:00,30.644029,104.066179
1008,2014/08/19 16:40:00,30.625155,104.07032
1008,2014/08/19 16:45:00,30.62526,104.075925
1008,2014/08/19 16:50:00,30.60908,104.077358
1008,2014/08/19 16:55:00,30.620522,104.074686
1008,2014/08/19 17:00:00,30.624927,104.047625
1008,2014/08/19 17:05:00,30.657298,104.021954
1008,2014/08/19 17:10:00,30.680232,104.028144
1008,2014/08/19 17:15:00,30.686076,104.024204
1008,2014/08/19 17:20:00,30.705018,104.004069
1008,2014/08/19 17:25:00,30.706979,104.00958
1008,2014/08/19 17:30:00,30.706039,104.010461
1008,2014/08/19 17:35:00,30.706011,104.010443
1008,2014/08/19 17:40:00,30.705591,104.010616
1008,2014/08/19 17:45:00,30.705604,104.010579
1008,2014/08/19 17:50:00,30.705614,104.010594
1008,2014/08/19 17:55:00,30.705614,104.010593
1008,2014/08/19 18:00:00,30.705654,104.010624
