id,timestamp,latitude,longitude
10030,2014/08/22 06:00:00,30.638332,104.136702
10030,2014/08/22 06:05:00,30.638332,104.136704
10030,2014/08/22 06:10:00,30.638337,104.136716
10030,2014/08/22 06:15:00,30.638346,104.136722
10030,2014/08/22 06:20:00,30.638363,104.136734
10030,2014/08/22 06:25:00,30.638377,104.136736
10030,2014/08/22 06:30:00,30.638377,104.136732
10030,2014/08/22 06:35:00,30.638372,104.136719
10030,2014/08/22 06:40:00,30.63835,104.136719
10030,2014/08/22 06:45:00,30.638343,104.136724
10030,2014/08/22 06:50:00,30.63834,104.136705
10030,2014/08/22 06:55:00,30.638358,104.136711
10030,2014/08/22 07:00:00,30.638365,104.136712
10030,2014/08/22 07:05:00,30.638378,104.136716
10030,2014/08/22 07:10:00,30.638388,104.136739
10030,2014/08/22 07:15:00,30.638391,104.136737
10030,2014/08/22 07:20:00,30.638395,104.136734
10030,2014/08/22 07:25:00,30.638391,104.136751
10030,2014/08/22 07:30:00,30.643564,104.1238
10030,2014/08/22 07:35:00,30.64928,104.125626
10030,2014/08/22 07:40:00,30.655149,104.105821
10030,2014/08/22 07:45:00,30.660689,104.093828
10030,2014/08/22 07:50:00,30.664504,104.085492
10030,2014/08/22 07:55:00,30.677287,104.087223
10030,2014/08/22 08:00:00,30.67934,104.07295
10030,2014/08/22 08:05:00,30.685839,104.073452
10030,2014/08/22 08:10:00,30.683513,104.079699
10030,2014/08/22 08:15:00,30.67974,104.068544
10030,2014/08/22 08:20:00,30.681726,104.062021
10030,2014/08/22 08:25:00,30.681058,104.060843
10030,2014/08/22 08:30:00,30.681319,104.06247
10030,2014/08/22 08:35:00,30.677981,104.061462
10030,2014/08/22 08:40:00,30.671806,104.060374
10030,2014/08/22 08:45:00,30.672295,104.068336
10030,2014/08/22 08:50:00,30.669977,104.073376
10030,2014/08/22 08:55:00,30.669404,104.083105
10030,2014/08/22 09:00:00,30.661133,104.091882
10030,2014/08/22 09:05:00,30.64798,104.084657
10030,2014/08/22 09:10:00,30.660187,104.091897
10030,2014/08/22 09:15:00,30.665752,104.091038
10030,2014/08/22 09:20:00,30.667318,104.092706
