id,timestamp,latitude,longitude
10037,2014/08/24 07:00:00,30.608856,104.041962
10037,2014/08/24 07:05:00,30.608758,104.041871
10037,2014/08/24 07:10:00,30.608756,104.041884
10037,2014/08/24 07:15:00,30.608778,104.041879
10037,2014/08/24 07:20:00,30.608771,104.041876
10037,2014/08/24 07:25:00,30.608783,104.041919
10037,2014/08/24 07:30:00,30.608749,104.041916
10037,2014/08/24 07:35:00,30.608832,104.041889
10037,2014/08/24 07:40:00,30.608797,104.04192
10037,2014/08/24 07:45:00,30.608797,104.041923
10037,2014/08/24 07:50:00,30.608817,104.041913
10037,2014/08/24 07:55:00,30.60879,104.041949
10037,2014/08/24 08:00:00,30.60879,104.041949
10037,2014/08/24 08:05:00,30.60879,104.041949
10037,2014/08/24 08:10:00,30.60879,104.041949
10037,2014/08/24 08:15:00,30.60879,104.041949
10037,2014/08/24 08:20:00,30.60879,104.041949
10037,2014/08/24 08:25:00,30.60879,104.041949
10037,2014/08/24 08:30:00,30.60879,104.041949
10037,2014/08/24 08:35:00,30.60879,104.041949
10037,2014/08/24 08:40:00,30.60879,104.041949
10037,2014/08/24 08:45:00,30.60879,104.041949
10037,2014/08/24 08:50:00,30.60879,104.041949
10037,2014/08/24 08:55:00,30.60879,104.041949
10037,2014/08/24 09:00:00,30.608916,104.057267
10037,2014/08/24 09:05:00,30.616912,104.045959
10037,2014/08/24 09:10:00,30.633091,104.034312
10037,2014/08/24 09:15:00,30.651565,104.022348
10037,2014/08/24 09:20:00,30.656409,104.040974
10037,2014/08/24 09:25:00,30.679202,104.04327
10037,2014/08/24 09:30:00,30.694322,104.033663
10037,2014/08/24 09:35:00,30.696457,104.025543
10037,2014/08/24 09:40:00,30.696475,104.025581
10037,2014/08/24 09:45:00,30.696533,104.025588
10037,2014/08/24 09:50:00,30.696431,104.025677
10037,2014/08/24 09:55:00,30.696429,104.025649
10037,2014/08/24 10:00:00,30.696429,104.025649
10037,2014/08/24 10:05:00,30.696429,104.025649
10037,2014/08/24 10:10:00,30.696429,104.025649
10037,2014/08/24 10:15:00,30.696429,104.025649
10037,2014/08/24 10:20:00,30.696429,104.025649
10037,2014/08/24 10:25:00,30.696429,104.025649
10037,2014/08/24 10:30:00,30.696429,104.025649
10037,2014/08/24 10:35:00,30.696429,104.025649
10037,2014/08/24 10:40:00,30.696429,104.025649
10037,2014/08/24 10:45:00,30.696429,104.025649
10037,2014/08/24 10:50:00,30.696429,104.025649
10037,2014/08/24 10:55:00,30.696429,104.025649
